,Date,P/E,P/B,Div Yield
0,2000-06-01,135.59,36.96,0.14
1,2000-06-02,145.74,39.73,0.13
2,2000-06-05,155.44,42.37,0.12
3,2000-06-06,163.81,44.65,0.11
4,2000-06-07,166.1,45.28,0.11
5,2000-06-08,170.23,46.4,0.11
6,2000-06-09,167.45,45.64,0.11
7,2000-06-12,164.66,44.88,0.11
8,2000-06-13,164.17,44.75,0.11
9,2000-06-14,167.64,45.69,0.11
10,2000-06-15,175.34,47.79,0.11
11,2000-06-16,185.24,50.49,0.1
12,2000-06-19,190.43,51.91,0.1
13,2000-06-20,193.57,52.76,0.1
14,2000-06-21,182.85,49.84,0.1
15,2000-06-22,146.99,43.26,0.12
16,2000-06-23,139.79,41.14,0.12
17,2000-06-26,142.09,41.82,0.12
18,2000-06-27,140.38,41.32,0.12
19,2000-06-28,143.65,42.28,0.12
20,2000-06-29,144.05,42.4,0.12
21,2000-06-30,144.38,42.49,0.12
22,2000-07-03,153.3,45.12,0.11
23,2000-07-04,155.66,45.81,0.11
24,2000-07-05,152.74,44.95,0.11
25,2000-07-06,149.72,44.06,0.11
26,2000-07-07,147.96,43.55,0.12
27,2000-07-10,146.45,43.1,0.12
28,2000-07-11,142.62,41.97,0.12
29,2000-07-12,148.74,43.77,0.12
30,2000-07-13,141.74,41.72,0.12
31,2000-07-14,138.59,40.79,0.12
32,2000-07-17,135.91,40.0,0.13
33,2000-07-18,132.26,38.93,0.13
34,2000-07-19,130.04,38.27,0.13
35,2000-07-20,130.16,38.31,0.13
36,2000-07-21,126.39,37.2,0.14
37,2000-07-24,114.36,33.66,0.15
38,2000-07-25,124.46,36.63,0.14
39,2000-07-26,114.92,33.82,0.15
40,2000-07-27,119.76,35.25,0.14
41,2000-07-28,119.94,35.3,0.14
42,2000-07-31,117.75,34.65,0.15
43,2000-08-01,117.02,34.44,0.15
44,2000-08-02,116.97,34.43,0.15
45,2000-08-03,113.79,33.49,0.15
46,2000-08-04,106.77,31.42,0.16
47,2000-08-07,107.54,31.65,0.16
48,2000-08-08,118.73,34.94,0.14
49,2000-08-09,121.88,35.87,0.14
50,2000-08-10,116.97,34.42,0.15
51,2000-08-11,116.68,34.34,0.15
52,2000-08-14,119.18,35.07,0.14
53,2000-08-16,125.71,37.0,0.14
54,2000-08-17,122.2,35.97,0.14
55,2000-08-18,128.53,37.83,0.13
56,2000-08-21,131.89,38.82,0.13
57,2000-08-22,135.29,39.82,0.13
58,2000-08-23,132.98,39.14,0.13
59,2000-08-24,140.84,41.45,0.12
60,2000-08-25,140.8,41.44,0.12
61,2000-08-28,137.86,40.57,0.12
62,2000-08-29,139.89,41.17,0.12
63,2000-08-30,142.22,41.86,0.12
64,2000-08-31,146.32,43.06,0.12
65,2000-09-04,169.96,52.14,0.1
66,2000-09-05,167.32,51.33,0.11
67,2000-09-06,166.63,51.12,0.11
68,2000-09-07,166.72,51.15,0.11
69,2000-09-08,169.11,51.88,0.1
70,2000-09-11,166.69,51.14,0.11
71,2000-09-12,167.68,51.44,0.11
72,2000-09-13,167.1,51.26,0.11
73,2000-09-14,164.91,50.59,0.11
74,2000-09-15,157.19,48.22,0.11
75,2000-09-18,145.84,44.74,0.12
76,2000-09-19,142.71,43.78,0.12
77,2000-09-20,146.02,44.8,0.12
78,2000-09-21,139.88,42.91,0.13
79,2000-09-22,130.27,39.96,0.14
80,2000-09-25,144.69,44.39,0.12
81,2000-09-26,138.12,42.37,0.13
82,2000-09-27,139.56,42.81,0.13
83,2000-09-28,136.86,41.99,0.13
84,2000-09-29,137.26,42.11,0.13
85,2000-10-03,137.63,42.22,0.13
86,2000-10-04,139.2,42.7,0.13
87,2000-10-05,136.21,41.79,0.13
88,2000-10-06,136.12,41.76,0.13
89,2000-10-09,131.9,40.46,0.13
90,2000-10-10,127.61,39.15,0.14
91,2000-10-11,120.03,36.82,0.15
92,2000-10-12,122.04,37.44,0.15
93,2000-10-13,114.78,35.21,0.15
94,2000-10-16,115.99,35.58,0.15
95,2000-10-17,112.2,34.42,0.16
96,2000-10-18,105.96,32.5,0.17
97,2000-10-19,117.54,36.06,0.15
98,2000-10-20,121.23,37.19,0.15
99,2000-10-23,114.96,35.27,0.15
100,2000-10-24,118.1,36.23,0.15
101,2000-10-25,121.25,37.2,0.15
102,2000-10-26,121.33,37.22,0.15
103,2000-10-27,122.43,37.56,0.14
104,2000-10-30,119.37,36.62,0.15
105,2000-10-31,122.22,37.49,0.15
106,2000-11-01,124.72,38.26,0.14
107,2000-11-02,124.72,38.26,0.14
108,2000-11-03,127.45,39.1,0.14
109,2000-11-06,126.74,38.88,0.14
110,2000-11-07,127.82,39.21,0.14
111,2000-11-08,131.41,40.31,0.13
112,2000-11-09,131.23,40.26,0.14
113,2000-11-10,127.36,39.07,0.14
114,2000-11-13,119.0,36.51,0.15
115,2000-11-14,125.3,38.44,0.14
116,2000-11-15,126.19,38.71,0.14
117,2000-11-16,125.96,38.64,0.14
118,2000-11-17,127.73,39.19,0.14
119,2000-11-20,130.28,39.97,0.14
120,2000-11-21,131.58,40.36,0.13
121,2000-11-22,126.86,38.92,0.14
122,2000-11-23,127.24,39.03,0.14
123,2000-11-24,128.63,39.46,0.14
124,2000-11-27,132.59,40.67,0.13
125,2000-11-28,130.62,40.07,0.14
126,2000-11-29,130.5,40.03,0.14
127,2000-11-30,127.14,39.0,0.14
128,2000-12-01,134.27,41.19,0.13
129,2000-12-04,131.74,40.42,0.13
130,2000-12-05,134.87,41.38,0.13
131,2000-12-06,136.05,41.74,0.13
132,2000-12-07,136.56,41.89,0.13
133,2000-12-08,139.25,42.72,0.13
134,2000-12-11,140.24,43.02,0.13
135,2000-12-12,140.56,43.12,0.13
136,2000-12-13,144.09,44.2,0.12
137,2000-12-14,140.55,43.12,0.13
138,2000-12-15,132.84,40.75,0.13
139,2000-12-18,132.58,40.67,0.13
140,2000-12-19,127.4,39.08,0.14
141,2000-12-20,124.41,38.17,0.14
142,2000-12-21,119.15,36.55,0.15
143,2000-12-22,77.17,22.15,0.13
144,2000-12-26,74.0,21.24,0.14
145,2000-12-27,75.82,21.76,0.13
146,2000-12-28,76.78,22.04,0.13
147,2000-12-29,79.51,22.82,0.13
148,2001-01-01,77.89,22.36,0.13
149,2001-01-02,79.33,22.77,0.13
150,2001-01-03,78.18,22.44,0.13
151,2001-01-04,85.09,24.43,0.12
152,2001-01-05,89.31,25.63,0.11
153,2001-01-08,84.47,24.25,0.12
154,2001-01-09,85.82,24.64,0.12
155,2001-01-10,84.01,24.12,0.12
156,2001-01-11,80.49,23.11,0.13
157,2001-01-12,82.78,23.76,0.12
158,2001-01-15,84.01,24.11,0.12
159,2001-01-16,82.93,23.81,0.12
160,2001-01-17,83.8,24.06,0.12
161,2001-01-18,86.67,24.88,0.12
162,2001-01-19,93.45,26.82,0.11
163,2001-01-22,93.45,26.82,0.11
164,2001-01-23,92.39,26.52,0.11
165,2001-01-24,93.5,26.84,0.11
166,2001-01-25,92.38,26.52,0.11
167,2001-01-29,89.21,25.61,0.11
168,2001-01-30,93.01,26.7,0.11
169,2001-01-31,91.72,26.33,0.11
170,2001-02-01,90.3,25.92,0.11
171,2001-02-02,92.18,26.46,0.11
172,2001-02-05,91.18,26.17,0.11
173,2001-02-06,91.99,26.41,0.11
174,2001-02-07,89.71,25.75,0.11
175,2001-02-08,91.19,26.17,0.11
176,2001-02-09,90.86,26.08,0.11
177,2001-02-12,91.68,26.32,0.11
178,2001-02-13,91.39,26.23,0.11
179,2001-02-14,90.02,25.84,0.11
180,2001-02-15,91.63,26.3,0.11
181,2001-02-16,88.15,25.3,0.12
182,2001-02-19,89.0,25.55,0.11
183,2001-02-20,87.98,25.26,0.12
184,2001-02-21,84.49,24.25,0.12
185,2001-02-22,81.6,23.42,0.12
186,2001-02-23,78.21,22.45,0.13
187,2001-02-26,78.96,22.66,0.13
188,2001-02-27,75.79,21.75,0.13
189,2001-02-28,81.56,23.41,0.12
190,2001-03-01,75.7,21.73,0.13
191,2001-03-02,65.9,18.92,0.15
192,2001-03-05,63.66,18.27,0.16
193,2001-03-07,68.1,19.55,0.15
194,2001-03-08,67.32,19.32,0.15
195,2001-03-09,61.43,17.63,0.17
196,2001-03-12,53.17,15.26,0.19
197,2001-03-13,48.06,13.8,0.21
198,2001-03-14,53.62,15.39,0.19
199,2001-03-15,56.74,16.29,0.18
200,2001-03-16,55.45,15.92,0.18
201,2001-03-19,54.46,15.63,0.19
202,2001-03-20,53.57,15.38,0.19
203,2001-03-21,54.23,15.57,0.19
204,2001-03-22,51.29,14.72,0.2
205,2001-03-23,48.92,14.04,0.21
206,2001-03-26,49.89,14.32,0.2
207,2001-03-27,52.28,15.01,0.19
208,2001-03-28,53.52,15.36,0.19
209,2001-03-29,50.74,14.57,0.2
210,2001-03-30,47.35,13.59,0.21
211,2001-04-02,46.14,13.25,0.22
212,2001-04-03,46.6,13.38,0.22
213,2001-04-04,44.55,12.79,0.23
214,2001-04-06,43.68,12.54,0.23
215,2001-04-09,43.73,12.55,0.23
216,2001-04-10,41.82,12.0,0.24
217,2001-04-11,35.21,10.11,0.29
218,2001-04-12,32.25,9.26,0.32
219,2001-04-16,35.73,10.26,0.28
220,2001-04-17,37.52,10.77,0.27
221,2001-04-18,43.4,12.46,0.23
222,2001-04-19,45.44,13.04,0.22
223,2001-04-20,47.13,13.53,0.22
224,2001-04-23,46.03,13.21,0.22
225,2001-04-24,49.52,14.21,0.21
226,2001-04-25,48.98,14.06,0.21
227,2001-04-26,46.78,13.43,0.22
228,2001-04-27,41.67,11.96,0.24
229,2001-04-30,47.21,13.55,0.22
230,2001-05-02,48.23,13.84,0.21
231,2001-05-03,48.88,14.03,0.21
232,2001-05-04,50.52,14.5,0.2
233,2001-05-07,52.4,15.04,0.19
234,2001-05-08,54.01,15.5,0.19
235,2001-05-09,50.54,14.51,0.2
236,2001-05-10,50.49,14.49,0.2
237,2001-05-11,50.58,14.52,0.2
238,2001-05-14,50.34,14.45,0.2
239,2001-05-15,51.03,14.65,0.2
240,2001-05-16,50.5,14.49,0.2
241,2001-05-17,51.95,14.91,0.2
242,2001-05-18,51.65,14.83,0.2
243,2001-05-21,33.08,10.5,0.26
244,2001-05-22,33.98,10.78,0.25
245,2001-05-23,35.17,11.16,0.24
246,2001-05-24,35.13,11.15,0.24
247,2001-05-25,35.49,11.26,0.24
248,2001-05-28,36.29,11.52,0.23
249,2001-05-29,36.15,11.48,0.23
250,2001-05-30,33.74,10.71,0.25
251,2001-05-31,33.0,10.48,0.26
0,2001-06-01,32.62,10.36,0.26
1,2001-06-04,30.87,9.8,0.27
2,2001-06-05,31.18,9.9,0.27
3,2001-06-06,32.02,10.16,0.26
4,2001-06-07,32.35,10.27,0.26
5,2001-06-08,33.43,10.61,0.25
6,2001-06-11,32.9,10.44,0.26
7,2001-06-12,33.34,10.58,0.25
8,2001-06-13,33.32,10.58,0.25
9,2001-06-14,32.14,10.2,0.26
10,2001-06-15,30.08,9.55,0.28
11,2001-06-18,29.88,9.48,0.28
12,2001-06-19,30.06,9.54,0.28
13,2001-06-20,29.06,9.23,0.29
14,2001-06-21,28.52,8.74,0.3
15,2001-06-22,27.92,8.56,0.31
16,2001-06-25,25.25,7.74,0.34
17,2001-06-26,27.08,8.3,0.32
18,2001-06-27,27.48,8.42,0.31
19,2001-06-28,27.47,8.42,0.31
20,2001-06-29,27.84,8.53,0.31
21,2001-07-02,27.36,8.39,0.32
22,2001-07-03,25.62,7.85,0.34
23,2001-07-04,26.47,8.11,0.33
24,2001-07-05,25.79,7.91,0.34
25,2001-07-06,26.17,8.02,0.33
26,2001-07-09,24.87,7.62,0.35
27,2001-07-10,25.25,7.74,0.34
28,2001-07-11,26.41,8.09,0.33
29,2001-07-12,28.2,8.64,0.31
30,2001-07-13,27.02,8.28,0.32
31,2001-07-16,26.97,8.27,0.32
32,2001-07-17,26.74,8.2,0.32
33,2001-07-18,27.51,8.43,0.31
34,2001-07-19,27.31,8.37,0.32
35,2001-07-20,27.31,8.37,0.32
36,2001-07-23,26.51,8.12,0.33
37,2001-07-24,26.63,8.16,0.32
38,2001-07-25,26.34,8.07,0.33
39,2001-07-26,26.14,8.01,0.33
40,2001-07-27,27.45,8.5,0.32
41,2001-07-30,27.5,8.52,0.32
42,2001-07-31,28.64,8.87,0.31
43,2001-08-01,28.62,8.87,0.31
44,2001-08-02,29.57,9.16,0.3
45,2001-08-03,29.94,9.28,0.3
46,2001-08-06,29.5,9.14,0.3
47,2001-08-07,29.34,9.09,0.3
48,2001-08-08,29.28,9.07,0.3
49,2001-08-09,28.68,8.89,0.31
50,2001-08-10,27.9,8.64,0.32
51,2001-08-13,27.66,8.57,0.32
52,2001-08-14,28.73,8.9,0.31
53,2001-08-16,29.17,9.04,0.3
54,2001-08-17,28.49,8.83,0.31
55,2001-08-20,28.59,8.86,0.31
56,2001-08-21,28.38,8.79,0.31
57,2001-08-23,28.58,8.86,0.31
58,2001-08-24,29.49,9.14,0.3
59,2001-08-27,30.37,9.41,0.29
60,2001-08-28,30.12,9.33,0.29
61,2001-08-29,29.63,9.18,0.3
62,2001-08-30,29.91,9.27,0.3
63,2001-08-31,28.2,8.74,0.31
64,2001-09-03,27.38,8.48,0.32
65,2001-09-04,28.54,8.84,0.31
66,2001-09-05,27.49,8.52,0.32
67,2001-09-06,27.36,8.48,0.32
68,2001-09-07,27.78,8.61,0.32
69,2001-09-10,27.55,8.53,0.32
70,2001-09-11,28.17,8.73,0.31
71,2001-09-12,26.66,8.26,0.33
72,2001-09-13,26.06,8.07,0.34
73,2001-09-14,23.66,7.33,0.37
74,2001-09-17,20.49,6.35,0.43
75,2001-09-18,20.43,6.33,0.43
76,2001-09-19,19.38,6.0,0.46
77,2001-09-20,18.77,5.82,0.47
78,2001-09-21,17.49,5.42,0.51
79,2001-09-24,19.53,6.05,0.45
80,2001-09-25,19.24,5.96,0.46
81,2001-09-26,21.14,6.55,0.42
82,2001-09-27,19.17,5.94,0.46
83,2001-09-28,19.6,6.07,0.45
84,2001-10-01,19.09,5.91,0.46
85,2001-10-03,17.28,5.35,0.51
86,2001-10-04,18.55,5.75,0.48
87,2001-10-05,18.68,5.79,0.47
88,2001-10-08,17.98,5.57,0.49
89,2001-10-09,18.22,5.64,0.49
90,2001-10-10,19.26,5.97,0.46
91,2001-10-11,21.08,6.11,0.39
92,2001-10-12,21.72,6.3,0.37
93,2001-10-15,21.21,6.15,0.38
94,2001-10-16,22.54,6.54,0.36
95,2001-10-17,23.39,6.78,0.35
96,2001-10-18,22.11,6.41,0.37
97,2001-10-19,22.69,6.58,0.36
98,2001-10-22,23.24,6.74,0.35
99,2001-10-23,23.5,6.82,0.35
100,2001-10-24,23.09,6.7,0.35
101,2001-10-25,23.07,6.69,0.35
102,2001-10-29,23.23,6.74,0.35
103,2001-10-30,22.02,6.39,0.37
104,2001-10-31,22.34,6.48,0.36
105,2001-11-01,22.57,6.54,0.36
106,2001-11-02,21.98,6.37,0.37
107,2001-11-05,22.01,6.38,0.37
108,2001-11-06,23.23,6.74,0.35
109,2001-11-07,22.52,6.53,0.36
110,2001-11-08,22.72,6.59,0.36
111,2001-11-09,23.15,6.71,0.35
112,2001-11-12,23.38,6.78,0.35
113,2001-11-13,23.18,6.72,0.35
114,2001-11-14,23.66,6.86,0.34
115,2001-11-15,25.73,7.46,0.32
116,2001-11-19,27.85,8.08,0.29
117,2001-11-20,28.11,8.15,0.29
118,2001-11-21,28.38,8.23,0.29
119,2001-11-22,28.76,8.34,0.28
120,2001-11-23,28.72,8.33,0.28
121,2001-11-26,31.31,9.08,0.26
122,2001-11-27,31.18,9.04,0.26
123,2001-11-28,30.45,8.83,0.27
124,2001-11-29,30.88,8.96,0.26
125,2001-12-03,31.18,9.04,0.26
126,2001-12-04,32.99,9.57,0.25
127,2001-12-05,35.38,10.26,0.23
128,2001-12-06,35.69,10.35,0.23
129,2001-12-07,37.06,10.75,0.22
130,2001-12-10,35.72,10.36,0.23
131,2001-12-11,34.65,10.05,0.23
132,2001-12-12,36.06,10.46,0.23
133,2001-12-13,35.03,10.16,0.23
134,2001-12-14,34.27,9.94,0.24
135,2001-12-18,33.5,9.71,0.24
136,2001-12-19,32.46,9.41,0.25
137,2001-12-20,33.88,9.83,0.24
138,2001-12-21,32.59,9.45,0.25
139,2001-12-24,34.36,9.97,0.24
140,2001-12-26,32.29,9.37,0.25
141,2001-12-27,30.83,8.94,0.26
142,2001-12-28,32.52,9.43,0.25
143,2001-12-31,33.65,9.76,0.24
144,2002-01-01,33.27,9.65,0.24
145,2002-01-02,34.03,9.87,0.24
146,2002-01-03,35.45,10.28,0.23
147,2002-01-04,37.24,10.8,0.22
148,2002-01-07,38.55,11.18,0.21
149,2002-01-08,39.17,11.36,0.21
150,2002-01-09,36.73,10.65,0.22
151,2002-01-10,34.51,10.01,0.24
152,2002-01-11,32.82,9.52,0.25
153,2002-01-14,34.1,9.89,0.24
154,2002-01-15,33.65,9.76,0.24
155,2002-01-16,34.27,9.94,0.24
156,2002-01-17,36.13,10.42,0.23
157,2002-01-18,33.87,9.77,0.24
158,2002-01-21,33.86,9.76,0.24
159,2002-01-22,33.88,9.77,0.24
160,2002-01-23,33.2,9.57,0.25
161,2002-01-24,33.08,9.54,0.25
162,2002-01-25,33.05,9.53,0.25
163,2002-01-28,32.12,9.26,0.26
164,2002-01-29,33.19,9.98,0.25
165,2002-01-30,32.85,9.88,0.25
166,2002-01-31,34.58,10.4,0.24
167,2002-02-01,33.57,10.09,0.24
168,2002-02-04,24.81,7.15,0.34
169,2002-02-05,24.66,7.11,0.34
170,2002-02-06,26.67,7.69,0.31
171,2002-02-07,25.09,7.23,0.33
172,2002-02-08,25.72,7.41,0.33
173,2002-02-11,25.52,7.35,0.33
174,2002-02-12,26.16,7.54,0.32
175,2002-02-13,25.94,7.48,0.32
176,2002-02-14,26.36,7.6,0.32
177,2002-02-15,25.84,7.45,0.32
178,2002-02-18,25.77,7.43,0.32
179,2002-02-19,25.78,7.43,0.32
180,2002-02-20,25.09,7.23,0.33
181,2002-02-21,25.12,7.24,0.33
182,2002-02-22,25.3,7.29,0.33
183,2002-02-25,25.45,7.33,0.33
184,2002-02-26,25.96,7.48,0.32
185,2002-02-27,26.02,7.5,0.32
186,2002-02-28,24.33,7.01,0.34
187,2002-03-01,25.01,7.21,0.33
188,2002-03-04,25.88,7.46,0.32
189,2002-03-05,26.7,7.69,0.31
190,2002-03-06,26.9,7.75,0.31
191,2002-03-07,28.03,8.08,0.3
192,2002-03-08,28.18,8.12,0.3
193,2002-03-11,27.72,7.99,0.3
194,2002-03-12,27.33,7.88,0.31
195,2002-03-13,27.01,7.78,0.31
196,2002-03-14,26.91,7.76,0.31
197,2002-03-15,26.96,7.77,0.31
198,2002-03-18,27.02,7.79,0.31
199,2002-03-19,26.45,7.62,0.32
200,2002-03-20,26.31,7.58,0.32
201,2002-03-21,26.1,7.52,0.32
202,2002-03-22,25.97,7.49,0.32
203,2002-03-26,25.16,7.25,0.33
204,2002-03-27,25.26,7.28,0.33
205,2002-03-28,25.72,7.41,0.32
206,2002-04-01,25.24,7.27,0.33
207,2002-04-02,25.03,7.21,0.33
208,2002-04-03,24.65,7.11,0.34
209,2002-04-04,25.87,7.46,0.32
210,2002-04-05,25.49,7.34,0.33
211,2002-04-08,25.05,7.22,0.33
212,2002-04-09,24.94,7.19,0.34
213,2002-04-10,26.39,7.6,0.32
214,2002-04-11,26.73,7.7,0.31
215,2002-04-12,26.76,7.71,0.31
216,2002-04-15,26.45,7.62,0.32
217,2002-04-16,26.2,7.55,0.32
218,2002-04-17,27.21,7.84,0.31
219,2002-04-18,27.58,7.95,0.3
220,2002-04-19,25.88,7.46,0.32
221,2002-04-22,26.07,7.51,0.32
222,2002-04-23,25.86,7.45,0.32
223,2002-04-24,25.87,7.46,0.32
224,2002-04-25,25.21,7.27,0.33
225,2002-04-26,25.18,7.26,0.33
226,2002-04-29,24.37,7.02,0.34
227,2002-04-30,24.86,7.17,0.34
228,2002-05-02,25.02,7.21,0.33
229,2002-05-03,25.06,7.22,0.33
230,2002-05-06,25.11,7.24,0.33
231,2002-05-07,25.19,7.26,0.33
232,2002-05-08,25.76,7.42,0.32
233,2002-05-09,26.21,7.17,0.31
234,2002-05-10,25.84,7.07,0.31
235,2002-05-13,25.89,7.08,0.31
236,2002-05-14,25.84,7.07,0.31
237,2002-05-15,25.67,7.02,0.32
238,2002-05-16,25.07,6.86,0.32
239,2002-05-17,25.15,6.88,0.32
240,2002-05-20,24.58,6.73,0.33
241,2002-05-21,23.98,6.56,0.34
242,2002-05-22,23.99,6.56,0.34
243,2002-05-23,23.87,6.53,0.34
244,2002-05-24,24.85,6.8,0.33
245,2002-05-27,24.54,6.72,0.33
246,2002-05-28,23.63,6.46,0.34
247,2002-05-29,24.07,6.58,0.34
248,2002-05-30,23.9,6.54,0.34
249,2002-05-31,23.49,6.43,0.34
0,2002-06-03,23.58,6.45,0.34
1,2002-06-04,23.43,6.41,0.35
2,2002-06-05,24.01,6.57,0.34
3,2002-06-06,22.84,5.7,0.42
4,2002-06-07,22.12,5.52,0.44
5,2002-06-10,23.03,5.75,0.42
6,2002-06-11,23.73,5.93,0.41
7,2002-06-12,23.36,5.83,0.41
8,2002-06-13,23.34,5.83,0.41
9,2002-06-14,23.2,5.79,0.42
10,2002-06-17,23.11,5.77,0.42
11,2002-06-18,22.42,5.6,0.43
12,2002-06-19,21.94,5.48,0.44
13,2002-06-20,22.29,5.56,0.43
14,2002-06-21,22.01,5.49,0.44
15,2002-06-24,22.11,5.52,0.44
16,2002-06-25,22.11,5.52,0.44
17,2002-06-26,21.53,5.37,0.45
18,2002-06-27,21.89,5.47,0.44
19,2002-06-28,22.22,5.55,0.43
20,2002-07-01,22.49,5.61,0.43
21,2002-07-02,22.3,5.57,0.43
22,2002-07-03,22.5,5.62,0.43
23,2002-07-04,22.2,5.54,0.43
24,2002-07-05,22.33,5.57,0.43
25,2002-07-08,22.53,5.62,0.43
26,2002-07-09,22.37,5.58,0.43
27,2002-07-10,21.8,5.44,0.44
28,2002-07-11,21.16,5.28,0.46
29,2002-07-12,21.31,5.32,0.45
30,2002-07-15,20.94,5.23,0.46
31,2002-07-16,20.57,5.13,0.47
32,2002-07-17,20.73,5.17,0.47
33,2002-07-18,20.98,5.24,0.46
34,2002-07-19,20.5,5.12,0.47
35,2002-07-22,19.65,4.91,0.49
36,2002-07-23,20.4,5.09,0.47
37,2002-07-24,19.86,4.96,0.49
38,2002-07-25,19.85,4.96,0.49
39,2002-07-26,18.73,4.68,0.52
40,2002-07-29,18.59,4.64,0.52
41,2002-07-30,18.19,4.54,0.53
42,2002-07-31,18.32,4.57,0.53
43,2002-08-01,18.28,4.56,0.53
44,2002-08-02,17.87,4.46,0.54
45,2002-08-05,18.08,4.51,0.53
46,2002-08-06,18.3,4.57,0.53
47,2002-08-07,18.47,4.61,0.52
48,2002-08-08,18.32,4.57,0.53
49,2002-08-09,18.7,4.67,0.52
50,2002-08-12,19.06,4.76,0.51
51,2002-08-13,18.94,4.73,0.51
52,2002-08-14,18.62,4.65,0.52
53,2002-08-16,18.69,4.67,0.52
54,2002-08-19,18.89,4.72,0.51
55,2002-08-20,19.8,4.94,0.49
56,2002-08-21,19.94,4.98,0.48
57,2002-08-22,19.66,4.91,0.49
58,2002-08-23,20.18,5.04,0.48
59,2002-08-26,20.38,5.09,0.47
60,2002-08-27,19.61,4.9,0.49
61,2002-08-28,19.67,4.91,0.49
62,2002-08-29,19.99,4.99,0.48
63,2002-08-30,20.86,5.21,0.46
64,2002-09-02,21.05,5.25,0.46
65,2002-09-03,20.44,5.1,0.47
66,2002-09-04,20.61,5.15,0.47
67,2002-09-05,20.78,5.19,0.46
68,2002-09-06,20.32,5.07,0.47
69,2002-09-09,21.93,5.47,0.44
70,2002-09-11,21.61,5.4,0.45
71,2002-09-12,21.53,5.38,0.45
72,2002-09-13,21.0,5.24,0.46
73,2002-09-16,20.84,5.2,0.46
74,2002-09-17,21.59,5.39,0.45
75,2002-09-18,20.94,5.23,0.46
76,2002-09-19,20.74,5.18,0.47
77,2002-09-20,20.71,5.17,0.47
78,2002-09-23,20.66,5.16,0.47
79,2002-09-24,20.17,5.04,0.48
80,2002-09-25,20.7,5.17,0.47
81,2002-09-26,20.85,5.2,0.46
82,2002-09-27,21.05,5.26,0.46
83,2002-09-30,20.5,5.12,0.47
84,2002-10-01,20.49,5.11,0.47
85,2002-10-03,20.54,5.13,0.47
86,2002-10-04,20.46,5.11,0.47
87,2002-10-07,20.4,5.09,0.47
88,2002-10-08,20.87,5.21,0.46
89,2002-10-09,20.42,5.1,0.47
90,2002-10-10,20.8,5.19,0.46
91,2002-10-11,21.73,5.42,0.44
92,2002-10-14,21.8,5.44,0.44
93,2002-10-16,21.92,5.47,0.44
94,2002-10-17,22.2,5.54,0.43
95,2002-10-18,22.2,5.54,0.43
96,2002-10-21,21.95,5.48,0.44
97,2002-10-22,21.59,5.39,0.45
98,2002-10-23,21.43,5.35,0.45
99,2002-10-24,21.23,5.3,0.45
100,2002-10-25,20.9,5.22,0.46
101,2002-10-28,20.62,5.15,0.47
102,2002-10-29,21.04,5.25,0.46
103,2002-10-30,21.01,5.24,0.46
104,2002-10-31,21.07,5.26,0.46
105,2002-11-01,21.03,5.25,0.46
106,2002-11-04,21.3,5.32,0.45
107,2002-11-05,21.69,5.42,0.44
108,2002-11-07,21.89,5.46,0.44
109,2002-11-08,21.74,5.43,0.44
110,2002-11-11,21.46,5.36,0.45
111,2002-11-12,21.73,5.42,0.44
112,2002-11-13,22.08,5.51,0.44
113,2002-11-14,22.78,5.69,0.42
114,2002-11-15,23.77,5.93,0.41
115,2002-11-18,23.48,5.86,0.41
116,2002-11-20,23.94,5.98,0.4
117,2002-11-21,24.44,6.1,0.39
118,2002-11-22,24.56,6.13,0.39
119,2002-11-25,24.5,6.12,0.39
120,2002-11-26,24.64,6.15,0.39
121,2002-11-27,24.61,6.14,0.39
122,2002-11-28,25.31,6.32,0.38
123,2002-11-29,25.38,6.34,0.38
124,2002-12-02,26.29,6.05,0.37
125,2002-12-03,25.77,5.93,0.38
126,2002-12-04,24.19,5.56,0.4
127,2002-12-05,24.63,5.66,0.4
128,2002-12-06,25.09,5.77,0.39
129,2002-12-09,24.91,5.73,0.39
130,2002-12-10,25.12,5.78,0.39
131,2002-12-11,25.47,5.86,0.38
132,2002-12-12,25.9,5.95,0.38
133,2002-12-13,25.87,5.95,0.38
134,2002-12-16,25.24,5.8,0.39
135,2002-12-17,25.17,5.79,0.39
136,2002-12-18,25.07,5.77,0.39
137,2002-12-19,24.93,5.73,0.39
138,2002-12-20,25.18,5.79,0.39
139,2002-12-23,24.92,5.73,0.39
140,2002-12-24,25.44,5.85,0.39
141,2002-12-26,25.69,5.91,0.38
142,2002-12-27,25.65,5.9,0.38
143,2002-12-30,25.72,5.92,0.38
144,2002-12-31,25.79,5.93,0.38
145,2003-01-01,26.07,5.99,0.38
146,2003-01-02,25.65,5.9,0.38
147,2003-01-03,25.76,5.92,0.38
148,2003-01-06,25.9,5.95,0.38
149,2003-01-07,25.67,5.9,0.38
150,2003-01-08,25.84,5.94,0.38
151,2003-01-09,25.85,5.94,0.38
152,2003-01-10,24.19,5.56,0.4
153,2003-01-13,23.91,5.5,0.41
154,2003-01-14,24.55,5.65,0.4
155,2003-01-15,24.89,5.72,0.39
156,2003-01-16,24.85,5.71,0.39
157,2003-01-17,24.57,5.65,0.4
158,2003-01-20,24.04,5.53,0.41
159,2003-01-21,23.78,5.47,0.41
160,2003-01-22,24.07,5.53,0.41
161,2003-01-23,23.37,5.38,0.42
162,2003-01-24,22.77,5.24,0.43
