,Date,P/E,P/B,Div Yield
100,2004-10-18,14.93,3.08,2.13
101,2004-10-19,15.11,3.12,2.11
102,2004-10-20,14.96,3.09,2.13
103,2004-10-21,14.87,3.07,2.14
104,2004-10-25,14.69,3.03,2.17
105,2004-10-26,14.89,3.07,2.14
106,2004-10-27,14.91,3.08,2.14
107,2004-10-28,15.04,3.1,2.12
108,2004-10-29,14.93,3.08,2.14
109,2004-11-01,15.03,3.1,2.13
110,2004-11-02,15.16,3.13,2.11
111,2004-11-03,15.36,3.17,2.09
112,2004-11-04,15.34,3.17,2.09
113,2004-11-05,15.48,3.2,2.07
114,2004-11-08,15.57,3.21,2.02
115,2004-11-09,15.54,3.21,2.02
116,2004-11-10,15.68,3.24,2.0
117,2004-11-11,15.64,3.23,2.01
118,2004-11-12,15.66,3.23,2.01
119,2004-11-16,15.71,3.24,2.0
120,2004-11-17,15.79,3.26,1.99
121,2004-11-18,15.82,3.26,1.99
122,2004-11-19,15.65,3.23,2.01
123,2004-11-22,15.66,3.23,2.01
124,2004-11-23,15.84,3.27,1.98
125,2004-11-24,15.93,3.29,1.97
126,2004-11-25,15.91,3.28,1.97
127,2004-11-29,16.23,3.35,1.93
128,2004-11-30,16.39,3.38,1.92
129,2004-12-01,16.42,3.39,1.91
130,2004-12-02,16.73,3.45,1.88
131,2004-12-03,16.71,3.45,1.88
132,2004-12-06,16.68,3.44,1.88
133,2004-12-07,16.68,3.44,1.88
134,2004-12-08,16.56,3.42,1.9
135,2004-12-09,16.66,3.44,1.88
136,2004-12-10,16.54,3.41,1.92
137,2004-12-13,16.68,3.44,1.91
138,2004-12-14,16.86,3.47,1.89
139,2004-12-15,17.04,3.51,1.87
140,2004-12-16,17.08,3.52,1.87
141,2004-12-17,16.91,3.48,1.89
142,2004-12-20,14.92,3.51,1.87
143,2004-12-21,15.05,3.54,1.85
144,2004-12-22,14.98,3.53,1.86
145,2004-12-23,15.06,3.55,1.85
146,2004-12-24,15.19,3.58,1.84
147,2004-12-27,15.19,3.58,1.84
148,2004-12-28,15.25,3.59,1.84
149,2004-12-29,15.24,3.59,1.84
150,2004-12-30,15.17,3.57,1.85
151,2004-12-31,15.32,3.61,1.83
152,2005-01-03,15.57,3.67,1.89
153,2005-01-04,15.49,3.65,1.9
154,2005-01-05,14.96,3.52,1.97
155,2005-01-06,14.71,3.47,2.0
156,2005-01-07,14.84,3.49,1.98
157,2005-01-10,14.58,3.44,2.02
158,2005-01-11,14.37,3.39,2.05
159,2005-01-12,14.05,3.32,2.09
160,2005-01-13,14.35,3.39,2.05
161,2005-01-14,14.18,3.35,2.07
162,2005-01-17,14.17,3.35,2.07
163,2005-01-18,14.19,3.36,2.07
164,2005-01-19,14.12,3.34,2.07
165,2005-01-20,14.09,3.34,2.08
166,2005-01-24,13.6,3.31,2.09
167,2005-01-25,13.74,3.35,2.07
168,2005-01-27,13.84,3.39,2.04
169,2005-01-28,14.34,3.49,1.99
170,2005-01-31,14.68,3.57,1.94
171,2005-02-01,14.34,3.58,1.94
172,2005-02-02,14.24,3.56,1.95
173,2005-02-03,14.42,3.61,1.92
174,2005-02-04,14.41,3.61,1.92
175,2005-02-07,14.26,3.57,2.02
176,2005-02-08,14.26,3.57,2.02
177,2005-02-09,14.36,3.59,2.01
178,2005-02-10,14.31,3.58,2.01
179,2005-02-11,14.48,3.61,2.0
180,2005-02-14,14.59,3.64,1.99
181,2005-02-15,14.53,3.63,2.0
182,2005-02-16,14.39,3.59,2.02
183,2005-02-17,14.34,3.58,2.03
184,2005-02-18,14.29,3.57,2.04
185,2005-02-21,14.21,3.55,2.05
186,2005-02-22,14.31,3.57,2.03
187,2005-02-23,14.3,3.57,2.03
188,2005-02-24,14.29,3.57,2.04
189,2005-02-25,14.71,3.84,1.93
190,2005-02-28,15.02,3.92,1.9
191,2005-03-01,14.88,3.89,1.92
192,2005-03-02,14.94,3.9,1.91
193,2005-03-03,15.2,3.97,1.88
194,2005-03-04,15.34,4.01,1.86
195,2005-03-07,15.42,4.03,1.85
196,2005-03-08,15.48,4.05,1.84
197,2005-03-09,15.43,4.03,1.85
198,2005-03-10,15.47,4.04,1.84
199,2005-03-11,15.38,4.02,1.86
200,2005-03-14,15.32,4.0,1.86
201,2005-03-15,15.2,3.97,1.88
202,2005-03-16,15.17,3.96,1.88
203,2005-03-17,14.98,3.91,1.91
204,2005-03-18,15.06,3.93,1.9
205,2005-03-21,14.97,3.91,1.92
206,2005-03-22,14.72,3.85,1.95
207,2005-03-23,14.47,3.78,1.99
208,2005-03-24,14.39,3.76,2.0
209,2005-03-28,14.54,3.8,1.98
210,2005-03-29,14.21,3.71,2.02
211,2005-03-30,14.3,3.74,2.01
212,2005-03-31,14.6,3.82,1.97
213,2005-04-01,14.84,3.88,1.94
214,2005-04-04,14.81,3.86,1.94
215,2005-04-05,14.71,3.84,1.95
216,2005-04-06,14.83,3.87,1.94
217,2005-04-07,14.71,3.84,1.95
218,2005-04-08,14.56,3.8,1.97
219,2005-04-11,14.39,3.76,2.0
220,2005-04-12,14.65,3.82,1.96
221,2005-04-13,14.52,3.79,1.98
222,2005-04-15,13.95,3.66,2.05
223,2005-04-18,13.75,3.61,2.08
224,2005-04-19,13.64,3.57,2.1
225,2005-04-20,13.78,3.61,2.08
226,2005-04-21,13.87,3.65,2.06
227,2005-04-22,13.97,3.68,2.04
228,2005-04-25,13.99,3.69,2.03
229,2005-04-26,13.85,3.66,2.05
230,2005-04-27,13.51,3.62,2.07
231,2005-04-28,13.55,3.63,2.07
232,2005-04-29,13.27,3.56,2.11
233,2005-05-02,13.32,3.59,2.11
234,2005-05-03,13.35,3.59,2.1
235,2005-05-04,13.5,3.63,2.08
236,2005-05-05,13.64,3.67,2.06
237,2005-05-06,13.71,3.7,2.04
238,2005-05-09,13.87,3.74,2.02
239,2005-05-10,13.82,3.73,2.02
240,2005-05-11,13.76,3.72,2.03
241,2005-05-12,13.81,3.73,2.03
242,2005-05-13,13.78,3.72,2.03
243,2005-05-16,13.97,3.77,2.04
244,2005-05-17,13.8,3.73,2.06
245,2005-05-18,13.74,3.72,2.07
246,2005-05-19,13.74,3.73,2.06
247,2005-05-20,13.73,3.73,2.06
248,2005-05-23,13.88,3.77,2.04
249,2005-05-24,13.98,3.8,2.02
250,2005-05-25,13.75,3.83,2.01
251,2005-05-26,13.95,3.89,1.98
252,2005-05-27,13.97,3.89,1.98
253,2005-05-30,13.86,3.88,1.99
0,2005-05-31,13.94,3.91,1.97
1,2005-06-01,13.93,3.91,1.97
2,2005-06-02,13.77,3.87,1.99
3,2005-06-03,13.97,3.93,1.96
4,2005-06-04,13.96,3.92,1.97
5,2005-06-06,13.96,3.92,1.65
6,2005-06-07,14.0,3.93,1.65
7,2005-06-08,14.09,3.96,1.64
8,2005-06-09,13.97,3.94,1.64
9,2005-06-10,13.89,3.92,1.65
10,2005-06-13,13.9,3.79,1.61
11,2005-06-14,13.96,3.81,1.6
12,2005-06-15,14.07,3.84,1.59
13,2005-06-16,14.04,3.83,1.59
14,2005-06-17,14.04,3.83,1.59
15,2005-06-20,13.82,3.87,1.58
16,2005-06-21,13.99,3.92,1.56
17,2005-06-22,14.1,3.95,1.55
18,2005-06-23,14.08,3.94,1.55
19,2005-06-24,14.14,3.96,1.54
20,2005-06-27,14.18,3.94,1.57
21,2005-06-28,13.99,3.89,1.59
22,2005-06-29,14.13,3.93,1.57
23,2005-06-30,14.31,3.98,1.55
24,2005-07-01,14.26,3.96,1.56
25,2005-07-04,14.38,3.91,1.63
26,2005-07-05,14.25,3.88,1.64
27,2005-07-06,14.36,3.91,1.63
28,2005-07-07,14.05,3.82,1.67
29,2005-07-08,14.16,3.85,1.66
30,2005-07-11,14.3,3.84,1.65
31,2005-07-12,14.29,3.84,1.65
32,2005-07-13,14.17,3.81,1.66
33,2005-07-14,14.04,3.78,1.68
34,2005-07-15,14.21,3.83,1.65
35,2005-07-18,14.31,3.86,1.64
36,2005-07-19,14.33,3.87,1.64
37,2005-07-20,14.36,3.87,1.64
38,2005-07-21,14.27,3.85,1.65
39,2005-07-22,14.47,3.91,1.62
40,2005-07-25,14.62,3.82,1.63
41,2005-07-26,14.58,3.84,1.62
42,2005-07-27,14.69,3.87,1.61
43,2005-07-29,14.1,3.86,1.62
44,2005-08-01,14.36,3.87,1.61
45,2005-08-02,14.58,3.92,1.59
46,2005-08-03,14.6,3.93,1.59
47,2005-08-04,14.67,3.95,1.58
48,2005-08-05,14.63,3.94,1.58
49,2005-08-08,14.4,3.87,1.61
50,2005-08-09,14.36,3.86,1.62
51,2005-08-10,14.62,3.93,1.59
52,2005-08-11,14.75,3.96,1.57
53,2005-08-12,14.63,3.93,1.59
54,2005-08-16,14.68,3.95,1.58
55,2005-08-17,14.89,3.92,1.58
56,2005-08-18,14.8,3.89,1.59
57,2005-08-19,14.77,3.89,1.59
58,2005-08-22,14.67,3.86,1.61
59,2005-08-23,14.41,3.79,1.64
60,2005-08-24,14.39,3.78,1.64
61,2005-08-25,14.58,3.84,1.62
62,2005-08-26,14.6,3.84,1.61
63,2005-08-29,14.48,3.81,1.63
64,2005-08-30,14.67,3.86,1.61
65,2005-08-31,14.78,3.89,1.59
66,2005-09-01,14.92,3.92,1.58
67,2005-09-02,14.98,3.94,1.57
68,2005-09-05,15.02,3.93,1.55
69,2005-09-06,15.06,3.94,1.55
70,2005-09-08,15.22,3.98,1.53
71,2005-09-09,15.23,3.98,1.53
72,2005-09-12,15.41,4.03,1.51
73,2005-09-13,15.51,4.05,1.5
74,2005-09-14,15.46,4.04,1.51
75,2005-09-15,15.66,4.09,1.49
76,2005-09-16,15.83,4.14,1.47
77,2005-09-19,15.92,4.07,1.57
78,2005-09-20,15.99,4.09,1.56
79,2005-09-21,15.93,4.07,1.57
80,2005-09-22,15.36,3.93,1.63
81,2005-09-23,15.37,3.93,1.63
82,2005-09-26,15.88,3.94,1.73
83,2005-09-27,15.99,3.97,1.72
84,2005-09-28,16.13,4.0,1.7
85,2005-09-29,16.21,4.03,1.69
86,2005-09-30,16.15,4.01,1.7
87,2005-10-03,16.33,4.06,1.68
88,2005-10-04,16.54,4.11,1.66
89,2005-10-05,16.42,4.08,1.67
90,2005-10-06,16.02,3.98,1.71
91,2005-10-07,15.99,3.97,1.72
92,2005-10-10,15.94,3.96,1.72
93,2005-10-11,16.0,3.99,1.71
94,2005-10-13,15.67,3.91,1.74
95,2005-10-14,15.3,3.83,1.78
96,2005-10-17,15.27,3.8,1.78
97,2005-10-18,15.17,3.78,1.79
98,2005-10-19,14.81,3.69,1.83
99,2005-10-20,14.69,3.67,1.85
100,2005-10-21,15.02,3.74,1.81
101,2005-10-24,14.72,3.67,1.85
102,2005-10-25,14.81,3.7,1.83
103,2005-10-26,14.58,3.69,1.84
104,2005-10-27,14.01,3.6,1.88
105,2005-10-28,13.74,3.55,1.91
106,2005-10-31,14.23,3.63,1.87
107,2005-11-01,14.32,3.65,1.85
108,2005-11-02,14.52,3.7,1.83
109,2005-11-07,14.77,3.77,1.8
110,2005-11-08,14.96,3.82,1.78
111,2005-11-09,14.94,3.81,1.78
112,2005-11-10,15.01,3.83,1.77
113,2005-11-11,15.29,3.9,1.74
114,2005-11-14,15.36,3.92,1.73
115,2005-11-16,15.5,3.96,1.71
116,2005-11-17,15.63,3.99,1.7
117,2005-11-18,15.73,4.01,1.69
118,2005-11-21,15.65,3.99,1.7
119,2005-11-22,15.47,3.95,1.72
120,2005-11-23,15.68,4.0,1.69
121,2005-11-24,15.84,4.04,1.68
122,2005-11-25,16.02,4.09,1.66
123,2005-11-26,16.13,4.12,1.65
124,2005-11-28,16.31,4.15,1.64
125,2005-11-29,16.22,4.13,1.65
126,2005-11-30,15.95,4.06,1.68
127,2005-12-01,16.23,4.13,1.65
128,2005-12-02,16.22,4.13,1.65
129,2005-12-05,16.0,4.08,1.68
130,2005-12-06,16.01,4.08,1.68
131,2005-12-07,16.2,4.13,1.66
132,2005-12-08,16.28,4.15,1.65
133,2005-12-09,16.58,4.22,1.62
134,2005-12-12,16.7,4.25,1.61
135,2005-12-13,16.91,4.31,1.59
136,2005-12-14,16.87,4.3,1.59
137,2005-12-15,16.71,4.26,1.61
138,2005-12-16,16.9,4.3,1.59
139,2005-12-19,17.2,4.38,1.56
140,2005-12-20,17.1,4.35,1.57
141,2005-12-21,17.08,4.35,1.57
142,2005-12-22,17.15,4.37,1.56
143,2005-12-23,16.97,4.32,1.58
144,2005-12-26,16.64,4.24,1.61
145,2005-12-27,16.98,4.32,1.58
146,2005-12-28,16.91,4.31,1.59
147,2005-12-29,17.07,4.35,1.57
148,2005-12-30,17.16,4.37,1.56
149,2006-01-02,17.16,4.37,1.56
150,2006-01-03,17.45,4.44,1.54
151,2006-01-04,17.58,4.48,1.53
152,2006-01-05,17.55,4.47,1.53
153,2006-01-06,17.64,4.49,1.52
154,2006-01-09,17.62,4.49,1.52
155,2006-01-10,17.37,4.43,1.54
156,2006-01-12,17.28,4.4,1.55
157,2006-01-13,17.25,4.4,1.55
158,2006-01-16,17.14,4.37,1.56
159,2006-01-17,17.12,4.36,1.57
160,2006-01-18,16.53,4.24,1.61
161,2006-01-19,16.87,4.33,1.58
162,2006-01-20,16.91,4.38,1.56
163,2006-01-23,16.83,4.35,1.57
164,2006-01-24,16.86,4.39,1.56
165,2006-01-25,17.02,4.44,1.54
166,2006-01-27,17.42,4.5,1.52
167,2006-01-30,17.91,4.49,1.52
168,2006-01-31,17.9,4.53,1.51
169,2006-02-01,17.73,4.49,1.52
170,2006-02-02,17.7,4.48,1.53
171,2006-02-03,17.54,4.44,1.54
172,2006-02-06,17.9,4.53,1.51
173,2006-02-07,18.02,4.56,1.5
174,2006-02-08,17.95,4.54,1.5
175,2006-02-10,18.03,4.57,1.49
176,2006-02-13,18.11,4.59,1.49
177,2006-02-14,17.93,4.56,1.5
178,2006-02-15,17.96,4.56,1.5
179,2006-02-16,17.95,4.56,1.5
180,2006-02-17,17.71,4.5,1.52
181,2006-02-20,17.86,4.54,1.51
182,2006-02-21,18.03,4.58,1.49
183,2006-02-22,18.13,4.61,1.48
184,2006-02-23,18.19,4.62,1.48
185,2006-02-24,18.12,4.61,1.48
186,2006-02-27,18.22,4.63,1.48
187,2006-02-28,18.27,4.64,1.47
188,2006-03-01,18.56,4.72,1.45
189,2006-03-02,18.73,4.76,1.44
190,2006-03-03,18.71,4.75,1.44
191,2006-03-06,18.96,4.82,1.42
192,2006-03-07,18.92,4.81,1.42
193,2006-03-08,18.53,4.71,1.45
194,2006-03-09,18.6,4.73,1.45
195,2006-03-10,18.93,4.81,1.42
196,2006-03-13,19.04,4.84,1.41
197,2006-03-14,19.0,4.83,1.42
198,2006-03-16,19.18,4.87,1.4
199,2006-03-17,19.25,4.89,1.4
200,2006-03-20,19.44,4.94,1.38
201,2006-03-21,19.42,4.93,1.38
202,2006-03-22,19.28,4.9,1.39
203,2006-03-23,19.33,4.91,1.39
204,2006-03-24,19.52,4.96,1.38
205,2006-03-27,19.77,5.02,1.36
206,2006-03-28,19.79,5.03,1.36
207,2006-03-29,19.97,5.07,1.35
208,2006-03-30,20.35,5.17,1.32
209,2006-03-31,20.26,5.15,1.33
210,2006-04-03,20.68,5.26,1.3
211,2006-04-04,20.74,5.27,1.3
212,2006-04-05,20.9,5.31,1.29
213,2006-04-07,20.57,5.23,1.31
214,2006-04-10,20.71,5.26,1.3
215,2006-04-12,20.13,5.12,1.34
216,2006-04-13,19.91,5.06,1.35
217,2006-04-17,20.34,5.18,1.32
218,2006-04-18,20.76,5.32,1.28
219,2006-04-19,20.79,5.35,1.28
220,2006-04-20,21.01,5.41,1.26
221,2006-04-21,21.01,5.41,1.26
222,2006-04-24,20.85,5.37,1.27
223,2006-04-25,20.37,5.24,1.3
224,2006-04-26,20.93,5.38,1.27
225,2006-04-27,20.58,5.31,1.29
226,2006-04-28,20.08,5.31,1.29
227,2006-04-29,20.31,5.39,1.27
228,2006-05-02,20.46,5.46,1.25
229,2006-05-03,20.62,5.5,1.24
230,2006-05-04,20.7,5.52,1.24
231,2006-05-05,20.77,5.55,1.23
232,2006-05-08,20.93,5.59,1.22
233,2006-05-09,21.09,5.63,1.21
234,2006-05-10,21.28,5.68,1.2
235,2006-05-11,20.98,5.6,1.22
236,2006-05-12,20.69,5.53,1.24
237,2006-05-15,19.86,5.3,1.29
238,2006-05-16,19.97,5.34,1.28
239,2006-05-17,20.62,5.51,1.24
240,2006-05-18,19.26,5.13,1.33
241,2006-05-19,18.51,4.92,1.39
242,2006-05-22,17.52,4.67,1.46
243,2006-05-23,18.19,4.85,1.41
244,2006-05-24,17.71,4.63,1.46
245,2006-05-25,18.39,4.73,1.43
246,2006-05-26,18.28,4.77,1.42
247,2006-05-29,18.27,4.78,1.41
248,2006-05-30,18.11,4.74,1.43
0,2006-05-31,17.46,4.57,1.48
1,2006-06-01,16.78,4.41,1.53
2,2006-06-02,17.51,4.6,1.47
3,2006-06-05,17.09,4.49,1.51
4,2006-06-06,16.64,4.35,1.62
5,2006-06-07,16.21,4.23,1.66
6,2006-06-08,15.44,4.03,1.74
7,2006-06-09,16.24,4.24,1.65
8,2006-06-12,15.73,4.11,1.71
9,2006-06-13,15.09,3.94,1.78
10,2006-06-14,14.92,3.9,1.8
11,2006-06-15,15.91,4.14,1.69
12,2006-06-16,16.43,4.28,1.64
13,2006-06-19,16.58,4.2,1.65
14,2006-06-20,16.27,4.12,1.68
15,2006-06-21,16.62,4.21,1.65
16,2006-06-22,17.03,4.31,1.61
17,2006-06-23,17.3,4.38,1.58
18,2006-06-25,17.34,4.39,1.58
19,2006-06-26,16.73,4.24,1.64
20,2006-06-27,17.36,4.44,1.57
21,2006-06-28,17.57,4.44,1.57
22,2006-06-29,17.67,4.46,1.56
23,2006-06-30,18.44,4.66,1.49
24,2006-07-03,18.57,4.69,1.48
25,2006-07-04,18.5,4.67,1.49
26,2006-07-05,18.84,4.76,1.46
27,2006-07-06,18.6,4.7,1.48
28,2006-07-07,18.13,4.58,1.52
29,2006-07-10,18.52,4.68,1.49
30,2006-07-11,18.36,4.64,1.5
31,2006-07-12,18.76,4.76,1.46
32,2006-07-13,18.61,4.72,1.47
33,2006-07-14,18.33,4.47,1.54
34,2006-07-17,17.63,4.3,1.59
35,2006-07-18,17.52,4.28,1.59
36,2006-07-19,17.0,4.19,1.63
37,2006-07-20,17.43,4.32,1.58
38,2006-07-21,16.93,4.21,1.62
39,2006-07-24,17.13,4.27,1.6
40,2006-07-25,17.44,4.35,1.57
41,2006-07-26,17.58,4.45,1.53
42,2006-07-27,17.83,4.3,1.57
43,2006-07-28,17.57,4.27,1.59
44,2006-07-31,17.64,4.29,1.58
45,2006-08-01,17.67,4.29,1.58
46,2006-08-02,17.86,4.34,1.56
47,2006-08-03,17.9,4.35,1.56
48,2006-08-04,17.83,4.33,1.56
49,2006-08-07,17.69,4.3,1.58
50,2006-08-08,18.03,4.38,1.55
51,2006-08-09,18.27,4.44,1.53
52,2006-08-10,18.3,4.45,1.52
53,2006-08-11,18.38,4.46,1.52
54,2006-08-14,18.6,4.52,1.5
55,2006-08-16,18.84,4.58,1.48
56,2006-08-17,18.83,4.54,1.5
57,2006-08-18,18.84,4.54,1.5
58,2006-08-21,18.88,4.56,1.49
59,2006-08-22,18.88,4.55,1.49
60,2006-08-23,18.71,4.52,1.51
61,2006-08-24,18.91,4.56,1.49
62,2006-08-25,19.0,4.58,1.48
63,2006-08-28,19.08,4.6,1.48
64,2006-08-29,19.22,4.64,1.47
65,2006-08-30,19.25,4.58,1.47
66,2006-08-31,19.15,4.55,1.47
67,2006-09-01,19.68,4.5,1.43
68,2006-09-04,19.92,4.56,1.41
69,2006-09-05,19.9,4.55,1.42
70,2006-09-06,19.92,4.56,1.41
71,2006-09-07,19.79,4.53,1.42
72,2006-09-08,19.89,4.55,1.42
73,2006-09-11,19.29,4.41,1.46
74,2006-09-12,19.42,4.44,1.45
75,2006-09-13,19.81,4.5,1.4
76,2006-09-14,19.91,4.53,1.4
77,2006-09-15,19.95,4.53,1.39
78,2006-09-18,20.03,4.55,1.39
79,2006-09-19,19.83,4.51,1.4
80,2006-09-20,20.09,4.57,1.38
81,2006-09-21,20.38,4.63,1.36
82,2006-09-22,20.33,4.62,1.37
83,2006-09-25,20.21,4.59,1.37
84,2006-09-26,20.83,4.73,1.33
85,2006-09-27,20.87,4.74,1.33
86,2006-09-28,20.83,4.73,1.33
87,2006-09-29,20.92,4.76,1.33
88,2006-10-03,20.82,4.73,1.33
89,2006-10-04,20.5,4.66,1.36
90,2006-10-05,20.79,4.72,1.34
91,2006-10-06,20.82,4.73,1.33
92,2006-10-09,20.82,4.73,1.36
93,2006-10-10,20.83,4.73,1.36
94,2006-10-11,20.68,4.59,1.39
95,2006-10-12,21.04,4.67,1.37
96,2006-10-13,21.36,4.74,1.35
97,2006-10-16,21.64,4.81,1.33
98,2006-10-17,21.47,4.79,1.33
99,2006-10-18,21.33,4.79,1.34
100,2006-10-19,21.06,4.75,1.35
101,2006-10-20,20.91,4.75,1.35
102,2006-10-21,20.94,4.76,1.35
103,2006-10-23,20.79,4.72,1.35
104,2006-10-26,20.79,4.75,1.35
105,2006-10-27,21.04,4.83,1.32
106,2006-10-30,20.48,4.87,1.31
107,2006-10-31,20.37,4.84,1.32
108,2006-11-01,20.16,4.87,1.32
109,2006-11-02,20.29,4.9,1.31
110,2006-11-03,20.37,4.92,1.3
111,2006-11-06,20.39,4.92,1.3
112,2006-11-07,20.34,4.91,1.3
113,2006-11-08,20.22,4.88,1.31
114,2006-11-09,20.32,4.87,1.27
115,2006-11-10,20.53,4.92,1.26
116,2006-11-13,20.66,4.95,1.25
117,2006-11-14,20.7,4.96,1.25
118,2006-11-15,20.78,4.98,1.25
119,2006-11-16,20.78,4.98,1.25
120,2006-11-17,20.65,4.95,1.25
121,2006-11-20,20.67,4.95,1.25
122,2006-11-21,21.0,5.03,1.23
123,2006-11-22,21.2,5.08,1.22
124,2006-11-23,21.14,5.07,1.22
125,2006-11-24,21.17,5.08,1.22
126,2006-11-27,21.25,5.1,1.22
127,2006-11-28,21.0,5.04,1.23
128,2006-11-29,21.03,5.05,1.23
129,2006-11-30,21.18,5.08,1.22
130,2006-12-01,21.41,5.14,1.21
131,2006-12-04,21.43,5.11,1.21
132,2006-12-05,21.51,5.13,1.2
133,2006-12-06,21.51,5.13,1.2
134,2006-12-07,21.54,5.13,1.2
135,2006-12-08,21.23,5.06,1.22
136,2006-12-11,20.62,4.92,1.25
137,2006-12-12,19.91,4.75,1.3
138,2006-12-13,20.17,4.81,1.28
139,2006-12-14,20.59,4.91,1.26
140,2006-12-15,20.83,4.97,1.24
141,2006-12-18,21.05,5.02,1.23
142,2006-12-19,20.53,4.9,1.26
143,2006-12-20,20.45,4.88,1.26
144,2006-12-21,20.54,4.9,1.26
145,2006-12-22,20.74,4.95,1.25
146,2006-12-26,21.12,5.04,1.22
147,2006-12-27,21.3,5.08,1.21
148,2006-12-28,21.28,5.08,1.22
149,2006-12-29,21.26,5.07,1.22
150,2007-01-02,21.48,5.12,1.2
151,2007-01-03,21.57,5.14,1.2
152,2007-01-04,21.38,5.1,1.21
153,2007-01-05,21.35,5.09,1.21
154,2007-01-08,21.08,5.03,1.23
155,2007-01-09,20.97,5.0,1.23
156,2007-01-10,20.64,4.92,1.25
157,2007-01-11,21.04,5.04,1.22
158,2007-01-12,21.63,5.16,1.18
159,2007-01-15,21.77,5.19,1.17
160,2007-01-16,21.67,5.19,1.17
161,2007-01-17,21.59,5.19,1.17
162,2007-01-18,21.74,5.23,1.16
163,2007-01-19,21.43,5.21,1.17
164,2007-01-22,21.42,5.22,1.16
165,2007-01-23,20.96,5.18,1.17
166,2007-01-24,21.07,5.21,1.16
167,2007-01-25,21.35,5.29,1.15
168,2007-01-29,20.88,5.26,1.15
169,2007-01-31,19.85,5.2,1.17
170,2007-02-01,19.95,5.27,1.15
171,2007-02-02,20.12,5.33,1.14
172,2007-02-05,20.27,5.37,1.13
173,2007-02-06,20.18,5.35,1.14
174,2007-02-07,20.32,5.38,1.13
175,2007-02-08,20.31,5.38,1.13
176,2007-02-09,20.14,5.33,1.14
177,2007-02-12,19.52,5.17,1.17
178,2007-02-13,19.45,5.15,1.18
179,2007-02-14,19.47,5.15,1.18
180,2007-02-15,19.94,5.28,1.15
181,2007-02-19,20.02,5.3,1.14
182,2007-02-20,19.74,5.23,1.16
183,2007-02-21,19.69,5.22,1.16
184,2007-02-22,19.42,5.14,1.18
185,2007-02-23,18.94,5.02,1.21
186,2007-02-26,18.95,5.02,1.21
187,2007-02-27,18.72,4.96,1.22
188,2007-02-28,18.01,4.77,1.27
189,2007-03-01,18.33,4.86,1.25
190,2007-03-02,17.92,4.75,1.28
191,2007-03-05,17.2,4.56,1.33
192,2007-03-06,17.58,4.66,1.3
193,2007-03-07,17.44,4.62,1.31
194,2007-03-08,18.09,4.79,1.27
195,2007-03-09,17.88,4.74,1.28
196,2007-03-12,17.96,4.76,1.28
197,2007-03-13,18.14,4.8,1.26
198,2007-03-14,17.51,4.64,1.31
199,2007-03-15,17.53,4.64,1.31
200,2007-03-16,17.36,4.6,1.32
201,2007-03-19,17.7,4.69,1.29
202,2007-03-20,17.79,4.71,1.29
203,2007-03-21,18.11,4.8,1.26
204,2007-03-22,18.65,4.94,1.23
205,2007-03-23,18.58,4.92,1.23
206,2007-03-26,18.38,4.87,1.25
207,2007-03-28,18.1,4.79,1.27
208,2007-03-29,18.29,4.84,1.25
209,2007-03-30,18.4,4.87,1.25
210,2007-04-02,17.49,4.63,1.31
211,2007-04-03,17.77,4.71,1.29
212,2007-04-04,18.43,4.89,1.24
213,2007-04-05,18.54,4.91,1.23
214,2007-04-09,19.0,5.03,1.2
215,2007-04-10,19.02,5.04,1.2
216,2007-04-11,19.09,5.03,1.22
217,2007-04-12,18.93,4.99,1.23
218,2007-04-13,19.28,5.1,1.2
219,2007-04-16,19.75,5.23,1.17
220,2007-04-17,19.55,5.19,1.18
221,2007-04-18,19.66,5.22,1.17
222,2007-04-19,19.57,5.21,1.17
223,2007-04-20,19.88,5.32,1.15
224,2007-04-23,19.88,5.32,1.15
225,2007-04-24,20.13,5.4,1.13
226,2007-04-25,20.24,5.43,1.13
227,2007-04-26,20.25,5.44,1.12
228,2007-04-27,19.58,5.32,1.15
229,2007-04-30,19.48,5.33,1.15
230,2007-05-03,19.76,5.41,1.13
231,2007-05-04,19.59,5.36,1.14
232,2007-05-07,19.56,5.36,1.14
233,2007-05-08,19.39,5.31,1.15
234,2007-05-09,19.36,5.32,1.15
235,2007-05-10,19.31,5.3,1.15
236,2007-05-11,19.35,5.31,1.15
237,2007-05-14,19.54,5.39,1.13
238,2007-05-15,19.46,5.36,1.15
239,2007-05-16,19.7,5.43,1.14
240,2007-05-17,19.93,5.49,1.12
241,2007-05-18,19.78,5.48,1.12
242,2007-05-21,19.83,5.54,1.11
243,2007-05-22,19.91,5.57,1.11
244,2007-05-23,19.78,5.53,1.12
245,2007-05-24,19.59,5.47,1.13
246,2007-05-25,19.98,5.53,1.12
247,2007-05-28,20.02,5.54,1.11
248,2007-05-29,20.11,5.59,1.1
249,2007-05-30,20.17,5.53,1.11
0,2007-05-31,20.41,5.59,1.1
1,2007-06-01,20.41,5.59,1.1
2,2007-06-04,20.27,5.48,1.09
3,2007-06-05,20.35,5.5,1.08
4,2007-06-06,19.94,5.39,1.1
5,2007-06-07,19.85,5.37,1.11
6,2007-06-08,19.69,5.32,1.12
7,2007-06-11,19.69,5.33,1.12
8,2007-06-12,19.74,5.34,1.11
9,2007-06-13,19.54,5.28,1.13
10,2007-06-14,19.81,5.36,1.11
11,2007-06-15,19.82,5.36,1.11
